SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
NKIND,EQ,NK INDUSTRIES LTD,65.0,67.2,57.0,64.21,3939,251762.51,20260612,68.0,63.5,65.75,65.75,65.75,65.75,65.75,65.75,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.025,60,46057.2,True,True,Higher,True,Neutral,False,None,3.182142857142857,65.9326,64.8075,0.0,5.466300817244644,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KICL,EQ,KALYANI INVEST CO LTD,4987.5,5079.5,4937.0,5029.0,1648,8269072.5,20260612,5009.5,4949.5,4979.5,4979.5,4979.5,4979.5,4979.5,4979.5,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,6801638.1,True,True,Higher,True,Neutral,False,None,136.89999999999995,4814.306,4769.92,0.0,1.2157472036037908,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SAMPANN,EQ,SAMPANN UTPADAN INDIA LTD,27.25,28.84,26.8,27.77,362667,9924363.5,20260612,27.24,26.52,26.88,26.88,26.88,26.88,26.88,26.88,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,995768.275,True,True,Lower,True,Neutral,False,None,1.4599999999999993,28.0732,29.198799999999995,0.0,9.966539152896791,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
E2E,EQ,E2E NETWORKS LIMITED,374.0,387.4,361.2,386.4,6228077,2356277621.7,20260612,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,354661040.05,True,True,Lower,True,Neutral,False,Bearish Virgin,431.5285714285715,2462.2,2438.111,0.0,6.643745310643121,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SHIVAUM,EQ,SHIV AUM STEELS LIMITED,335.0,360.0,335.0,360.0,230,79604.65,20260612,355.75,355.75,355.75,355.75,355.75,355.75,355.75,355.75,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.175,60,11550.0,True,True,Inside,True,Neutral,False,None,5.875,313.35900000000004,,0.0,6.892177489177489,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
5PAISA,EQ,5PAISA CAPITAL LIMITED,303.6,311.0,303.6,309.7,24561,7584957.3,20260612,308.0,299.0,303.5,303.5,303.5,303.5,303.5,303.5,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Stock Broking,False,False,False,0.016666666666666666,60,15579845.575,True,True,Lower,True,Neutral,False,None,11.935714285714283,315.9234,319.3537,0.0,0.48684419004583107,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
INDPRUD,EQ,INDUSTRIAL & PRU INV CO L,6423.0,6423.0,6423.0,6423.0,5,32115.0,20260612,6450.0,6450.0,6450.0,6450.0,6450.0,6450.0,6450.0,6450.0,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.08571428571428572,36,90069.5,True,True,Lower,True,Neutral,False,Bearish Virgin,245.67857142857142,,,0.0,0.35655799132891824,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SPIC,EQ,SPIC LTD,67.48,69.77,67.48,68.89,458479,31592741.83,20260612,67.66,66.5,67.08,67.08,67.08,67.08,67.08,67.08,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,39234469.735,True,True,Lower,True,Neutral,False,None,2.7364285714285708,68.6648,68.6325,0.0,0.8052292293839001,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SONAL,EQ,SONAL MERCANTILE LTD.,88.05,88.05,87.61,87.61,21,1844.65,20260612,88.05,88.05,88.05,88.05,88.05,88.05,88.05,88.05,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.22,26,2542.0950000000003,True,True,Inside,True,Neutral,False,None,1.5214285714285702,,,0.0,0.7256416459652373,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SAYAJIHOTL,EQ,SAYAJI HOTELS LTD.,290.0,295.0,290.0,295.0,201,58295.0,20260612,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.1111111111111111,28,11056.45,True,True,Lower,True,Neutral,False,None,14.042857142857144,,,0.0,5.272488004739315,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
