SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
OSWALSEEDS,EQ,SHREEOSWAL S AND CHE LTD,14.48,14.48,14.48,14.48,112468,1628536.64,20250814,13.17,13.17,13.17,13.17,13.17,13.17,13.17,13.17,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.16666666666666666,7,594421.58,True,False,Higher,False,Risk Off,False,Bullish Virgin,,,,,2.7396997262447975,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SHRENIK,EQ,SHRENIK LIMITED,0.57,0.57,0.56,0.56,473369,269192.77,20250814,0.57,0.55,0.56,0.56,0.56,0.56,0.56,0.56,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Diversified,False,False,False,0.16666666666666666,7,293977.67,True,False,Higher,False,Risk Off,False,Bullish Virgin,,,,,0.9156912155947083,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SARDAEN,EQ,SARDA ENERGY & MIN LTD,561.65,564.8,548.4,554.15,537088,298681531.8,20250814,576.0,540.0,558.0,558.0,558.0,558.0,558.0,558.0,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Metals & Mining,True,False,False,0.16666666666666666,7,1126015738.35,True,False,Higher,False,Risk Off,False,None,,,,,0.26525520170585815,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KITEX,EQ,KITEX GARMENTS LTD,188.25,188.25,170.32,171.29,3572710,649353558.05,20250814,179.29,179.29,179.29,179.29,179.29,179.29,179.29,179.29,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.3333333333333333,7,27355016.52,True,False,Higher,False,Risk Off,False,Bullish Virgin,,,,,23.738006430200464,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
LPDC,EQ,LANDMARK PR.DEV.CO.LTD,8.3,8.3,7.56,7.67,100894,791474.8,20250814,7.79,7.45,7.62,7.62,7.62,7.62,7.62,7.62,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.16666666666666666,7,243391.83,True,False,Inside,False,Risk Off,False,None,,,,,3.251854427488384,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BAJAJHLDNG,EQ,BAJAJ HOLDINGS & INVS LTD,13970.0,14200.0,13900.0,14136.0,26389,371320984.0,20250814,14021.0,13813.0,13917.0,13917.0,13917.0,13917.0,13917.0,13917.0,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Financial Services,True,False,False,0.16666666666666666,7,633456720.0,True,False,Inside,False,Risk Off,False,None,,,,,0.5861820899145249,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GLOBE,EQ,GLOBE TEXTILES (I) LTD.,2.16,2.17,2.12,2.13,455774,972273.43,20250814,2.19,2.13,2.16,2.16,2.16,2.16,2.16,2.16,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.16666666666666666,7,821801.94,True,False,Lower,False,Risk Off,False,Bearish Virgin,,,,,1.1830994582465941,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
JIOFIN,EQ,JIO FIN SERVICES LTD,330.6,331.95,325.85,327.4,8079069,2649316479.9,20250814,332.6,328.6,330.6,330.6,330.6,330.6,330.6,330.6,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Financial Services,True,False,False,0.16666666666666666,7,3684798446.9,True,False,Higher,False,Risk Off,False,None,,,,,0.7189854528214032,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
AKUMS,EQ,AKUMS DRUGS AND PHARMA L,488.6,494.9,469.0,470.65,267825,127412949.35,20250814,492.35,482.85,487.6,487.6000000000001,487.6,487.60000000000014,487.60000000000014,487.6,1.1368683772161603e-13,2.331559428252995e-14,Narrow,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.16666666666666666,7,107407711.1,True,False,Higher,False,Risk Off,False,None,,,,,1.1862551398323207,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
INDOTECH,EQ,INDO TECH TRANSFORM LTD.,1906.1,1906.1,1906.1,1906.1,9918,18904699.8,20250814,1815.4,1815.4,1815.4,1815.4000000000003,1815.4,1815.4000000000005,1815.4000000000005,1815.4,4.547473508864641e-13,2.5049429926543137e-14,Narrow,Bullish,Above CPR,Cash Only,Information Technology,False,True,False,0.3333333333333333,7,21068494.4,False,False,Higher,False,Risk Off,False,Bullish Virgin,,,,,0.8972971414606637,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ADANIENT,EQ,ADANI ENTERPRISES LIMITED,2288.0,2304.0,2267.7,2281.6,998109,2281282532.5,20250814,2314.9,2245.4,2280.1,2280.133333333333,2280.15,2280.1166666666663,2280.15,2280.1166666666663,0.033333333333757764,0.0014619241846304007,Narrow,Bearish,Above CPR,Cash Only,Metals & Mining,True,False,False,0.16666666666666666,7,2463107533.5,True,False,Lower,False,Risk Off,False,None,,,,,0.926180648417882,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ICICIGI,EQ,ICICI LOMBARD GIC LIMITED,1908.0,1919.3,1892.5,1898.3,232464,442160796.5,20250814,1924.3,1901.0,1912.7,1912.6666666666667,1912.65,1912.6833333333334,1912.6833333333334,1912.65,0.03333333333330302,0.0017427371429551426,Narrow,Bullish,Below CPR,Cash Only,Financial Services,True,False,False,0.16666666666666666,7,641936316.4,True,False,Higher,False,Risk Off,False,None,,,,,0.688792307280031,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HEMIPROP,EQ,HEMISPHERE PROP IND LTD,136.87,138.0,135.51,137.53,255490,34912348.65,20250814,138.3,135.45,136.87,136.87333333333333,136.875,136.87166666666667,136.875,136.87166666666667,0.0033333333333303017,0.002435400988770586,Narrow,Bearish,Above CPR,Cash Only,Real Estate & Infra,False,False,False,0.16666666666666666,7,92214012.88,True,False,Higher,False,Risk Off,False,Bullish Virgin,,,,,0.37860133790546735,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HOMEFIRST,EQ,HOME FIRST FIN CO IND LTD,1233.2,1263.0,1225.1,1251.9,266149,332646306.6,20250814,1246.3,1220.0,1233.2,1233.1666666666667,1233.15,1233.1833333333334,1233.1833333333334,1233.15,0.03333333333330302,0.002702994918367095,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,True,False,0.16666666666666666,7,337653728.1,True,False,Lower,False,Risk Off,False,None,,,,,0.9851699505046869,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GRASIM,EQ,GRASIM INDUSTRIES LTD,2745.9,2770.0,2731.1,2764.9,618912,1703612734.4,20250814,2766.0,2725.5,2745.9,2745.7999999999997,2745.75,2745.8499999999995,2745.8499999999995,2745.75,0.0999999999994543,0.0036417932189611525,Narrow,Bullish,Above CPR,Cash Only,Construction Materials,True,True,False,0.16666666666666666,7,1621835579.8,True,False,Higher,False,Risk Off,False,None,,,,,1.0504225925356039,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
