SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
ASIANHOTNR,EQ,ASIAN HOTELS (NORTH) LTD,348.95,350.8,334.5,347.2,35977,12529605.35,20250813,334.1,334.1,334.1,334.1,334.1,334.1,334.1,334.1,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.2,6,2403198.975,True,False,Higher,False,Neutral,False,Bullish Virgin,,,,,5.21371949653066,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
INDOTECH,EQ,INDO TECH TRANSFORM LTD.,1815.4,1815.4,1815.4,1815.4,11240,20405096.0,20250813,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,1729.0,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Information Technology,False,False,False,0.2,6,22679091.95,True,False,Higher,False,Neutral,False,Bullish Virgin,,,,,0.8997316138135769,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
POLYPLEX,EQ,POLYPLEX CORPORATION LTD,1100.0,1122.0,1070.8,1089.7,256456,279501208.3,20250813,1151.0,1115.0,1133.0,1133.0,1133.0,1133.0,1133.0,1133.0,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.2,6,56954971.45,True,False,Lower,False,Neutral,False,Bearish Virgin,,,,,4.907406696628236,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GEOJITFSL,EQ,GEOJIT FINANCIAL SER L,72.01,73.44,71.75,72.84,401993,29164864.72,20250813,72.69,71.81,72.25,72.25,72.25,72.25,72.25,72.25,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Stock Broking,False,False,False,0.2,6,25151049.335,True,False,Higher,False,Neutral,False,None,,,,,1.1595883866131345,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HLVLTD,EQ,HLV LIMITED,12.06,12.14,11.9,11.95,293266,3509394.97,20250813,12.19,11.91,12.05,12.050000000000002,12.05,12.050000000000004,12.050000000000004,12.05,3.552713678800501e-15,2.948310106888382e-14,Narrow,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.2,6,5574859.18,True,False,Lower,False,Neutral,False,None,,,,,0.6295037877530748,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VIVIDHA,EQ,VISAGAR POLYTEX LTD,0.71,0.74,0.7,0.7,539749,383146.44,20250813,0.72,0.68,0.7,0.6999999999999998,0.7,0.6999999999999997,0.7,0.6999999999999997,2.220446049250313e-16,3.1720657846433045e-14,Narrow,Bearish,Inside CPR,Cash Only,Diversified,False,False,False,0.2,6,388220.63,True,False,Inside,False,Neutral,False,None,,,,,0.9869296229826838,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
FISCHER,EQ,FISCHER MEDICAL VENTURE L,976.9,977.5,954.0,955.65,2768,2663006.6,20250813,971.55,956.2,963.9,963.8833333333333,963.875,963.8916666666667,963.8916666666667,963.875,0.01666666666665151,0.0017290866964053853,Narrow,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.2,6,5249262.0,True,False,Lower,False,Neutral,False,None,,,,,0.5073106657659686,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
WABAG,EQ,VA TECH WABAG LTD,1541.9,1568.5,1513.5,1523.6,396083,610107544.4,20250813,1548.5,1520.2,1534.4,1534.3666666666668,1534.35,1534.3833333333337,1534.3833333333337,1534.35,0.033333333333757764,0.0021724018074659648,Narrow,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.2,6,262471429.64999998,True,False,Higher,False,Neutral,False,None,,,,,2.324472210989079,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GVT&D,EQ,GE VERNOVA T&D INDIA LTD,2825.0,2939.4,2823.1,2916.9,1308234,3821111062.4,20250813,2824.0,2775.2,2799.5,2799.566666666667,2799.6,2799.533333333334,2799.6,2799.533333333334,0.06666666666569654,0.0023813776269225413,Narrow,Bearish,Above CPR,Cash Only,Capital Goods,True,False,False,0.2,6,1858191261.8,True,False,Lower,False,Neutral,False,Bullish Virgin,,,,,2.056360473193998,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
LTF,EQ,L&T FINANCE LIMITED,198.8,202.6,198.33,201.34,3781634,761257381.34,20250813,200.18,195.4,197.78,197.78666666666666,197.79000000000002,197.7833333333333,197.79000000000002,197.7833333333333,0.006666666666717447,0.0033707486432993463,Narrow,Bearish,Above CPR,Cash Only,Financial Services,True,False,False,0.2,6,651342463.305,True,False,Higher,False,Neutral,False,Bullish Virgin,,,,,1.1687513469907627,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
MAXESTATES,EQ,MAX ESTATES LIMITED,461.6,476.4,456.35,461.45,116465,54462785.35,20250813,470.4,452.85,461.6,461.6166666666666,461.625,461.60833333333323,461.625,461.60833333333323,0.016666666666765195,0.003610629693839947,Narrow,Bearish,Below CPR,Cash Only,Real Estate & Infra,False,False,True,0.2,6,48024690.475,True,False,Higher,False,Neutral,False,Bullish Virgin,,,,,1.1340580191422878,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
