SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
VISHWARAJ,EQ,VISHWARAJ SUGAR IND LTD,8.86,9.02,8.81,8.9,104244,929361.5,20250812,8.99,8.73,8.86,8.86,8.86,8.86,8.86,8.86,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.25,5,1363176.16,True,False,Lower,False,Risk Off,False,None,,,,,0.6817618494736587,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VIKASLIFE,EQ,VIKAS LIFECARE LIMITED,2.24,2.29,2.24,2.27,3752644,8516748.09,20250812,2.26,2.2,2.23,2.23,2.23,2.23,2.23,2.23,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.25,5,12457441.43,True,False,Lower,False,Risk Off,False,None,,,,,0.6836675201610801,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KITEX,EQ,KITEX GARMENTS LTD,160.01,170.76,158.1,170.76,4104434,680689559.53,20250812,162.63,162.63,162.63,162.63,162.63,162.63,162.63,162.63,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.375,5,27355016.52,True,False,Lower,False,Risk Off,False,Bearish Virgin,,,,,24.883536774043957,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GULFOILLUB,EQ,GULF OIL LUB. IND. LTD.,1174.6,1180.0,1156.0,1160.2,80855,94036495.9,20250812,1179.5,1167.3,1173.4,1173.4,1173.4,1173.4,1173.4,1173.4,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Energy & Oil/Gas,False,False,False,0.25,5,42016427.2,True,False,Higher,False,Risk Off,False,None,,,,,2.2380888182705836,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
LCCINFOTEC,EQ,LCC INFOTECH LTD,4.52,4.52,4.42,4.52,108585,490208.91,20250812,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Information Technology,False,False,False,1.0,2,301084.89,False,False,Unknown,False,Risk Off,False,None,,,,,1.6281418506255825,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
DAVANGERE,EQ,DAVANGERE SUGAR COMPANY L,3.21,3.24,3.2,3.23,613049,1976539.61,20250812,3.25,3.11,3.18,3.1799999999999997,3.1799999999999997,3.1799999999999997,3.1799999999999997,3.1799999999999997,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.25,5,3537122.08,True,False,Lower,False,Risk Off,False,None,,,,,0.5587988102463232,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
PRECAM,EQ,PRECISION CAMSHAFTS LTD.,172.6,179.17,170.54,171.44,150814,26227933.3,20250812,175.4,169.64,172.52,172.51999999999998,172.51999999999998,172.51999999999998,172.51999999999998,172.51999999999998,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.25,5,26227933.3,True,False,Lower,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
PAISALO,EQ,PAISALO DIGITAL LIMITED,30.36,30.55,30.05,30.11,2122999,64338616.84,20250812,30.44,30.0,30.22,30.22,30.22,30.22,30.22,30.22,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.25,5,150899828.88,True,False,Lower,False,Risk Off,False,None,,,,,0.4263664002638729,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
POWERGRID,EQ,POWER GRID CORP. LTD.,284.4,287.55,284.0,284.65,13184438,3762761021.1,20250812,286.4,283.3,284.85,284.85,284.85,284.85,284.85,284.85,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Power,True,False,False,0.25,5,2533886064.5,True,False,Lower,False,Risk Off,False,None,,,,,1.4849764059310568,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ICRA,EQ,ICRA LIMITED,6113.0,6135.0,6048.5,6105.5,2619,15966188.0,20250812,6155.0,6065.0,6110.0,6110.0,6110.0,6110.0,6110.0,6110.0,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.25,5,16367401.0,True,False,Lower,False,Risk Off,False,Bearish Virgin,,,,,0.9754870672503227,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
