SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
EICHERMOT,EQ,EICHER MOTORS LTD,7300.0,7373.0,7268.5,7323.5,211682,1549147893.5,20260119,7321.666666666667,7320.75,7322.583333333334,7322.583333333334,7320.75,1.83333333333394,0.0250335677385668,Narrow,Bullish,Above CPR,Cash Only,Automobile and Auto Components,True,False,0.0689655172413793,58,3081888121.25,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SBIN,EQ,STATE BANK OF INDIA,1035.0,1043.6,1034.0,1038.4,5460164,5676488821.3,20260119,1038.6666666666667,1038.8,1038.5333333333335,1038.8,1038.5333333333335,0.2666666666664241,0.025680534155087,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.0862068965517241,58,8047027599.25,Inside,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GOKUL,EQ,GOKUL REFOILS & SOLV LTD,38.78,39.01,37.72,38.38,25152,967502.03,20260119,38.37,38.365,38.375,38.375,38.365,0.0100000000000051,0.0260552371026709,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1034482758620689,58,794201.745,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PRESTIGE,EQ,PRESTIGE ESTATE LTD,1515.8,1529.8,1483.0,1505.8,623988,935993641.8,20260119,1506.2,1506.4,1506.0,1506.4,1506.0,0.4000000000000909,0.0265639527161702,Narrow,Bearish,Below CPR,Cash Only,Realty,False,True,0.0344827586206896,58,787569742.1500001,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GEECEE,EQ,GEECEE VENTURES LIMITED,306.1,315.95,306.1,310.9,1856,576159.95,20260119,310.9833333333333,311.025,310.9416666666666,311.025,310.9416666666666,0.0833333333333712,0.0268039026482377,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0862068965517241,58,1371321.7,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
FLAIR,EQ,FLAIR WRITING INDUST LTD,311.1,311.95,305.3,308.5,66702,20553071.5,20260119,308.5833333333333,308.625,308.54166666666663,308.625,308.54166666666663,0.0833333333333712,0.0270124257158415,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0344827586206896,58,27417683.625,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RETAIL,EQ,JHS SVENDGAARD RETAIL V L,24.9,24.97,23.49,24.22,9268,223076.67,20260119,24.226666666666663,24.23,24.22333333333333,24.23,24.22333333333333,0.0066666666666677,0.0275254610514769,Narrow,Bearish,Below CPR,Cash Only,Consumer & Retail,False,True,0.0517241379310344,58,128781.485,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ICICIBANK,EQ,ICICI BANK LTD.,1399.9,1400.0,1360.0,1380.6,23302883,32023323446.3,20260119,1380.2,1380.0,1380.4,1380.4,1380.0,0.4000000000000909,0.0289729103288491,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.0689655172413793,58,13274927420.1,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ADOR,EQ,ADOR WELDING LTD,1038.9,1054.9,1010.6,1033.2,27135,27994174.3,20260119,1032.9,1032.75,1033.0499999999995,1033.0499999999995,1032.75,0.2999999999997271,0.0290360046457343,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0862068965517241,58,13212573.6,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IMPAL,EQ,IND MOTOR PART & ACC LTD,990.0,1025.7,990.0,1007.4,3173,3191088.5,20260119,1007.7,1007.85,1007.5499999999998,1007.85,1007.5499999999998,0.3000000000001819,0.0297796307325969,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1034482758620689,58,1780953.0,Higher,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SHREDIGCEM,EQ,SHREE DIGVIJAY CEM CO LTD,90.9,90.9,87.6,89.29,200616,17818449.16,20260119,89.26333333333334,89.25,89.27666666666667,89.27666666666667,89.25,0.0266666666666708,0.0298652331354808,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1724137931034483,58,19522671.45,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ELECON,EQ,ELECON ENG. CO. LTD,390.0,390.25,382.5,386.2,463915,178949256.65,20260119,386.31666666666666,386.375,386.2583333333333,386.375,386.2583333333333,0.1166666666666742,0.030208872777492,Narrow,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.0344827586206896,58,146195971.875,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MUKKA,EQ,MUKKA PROTEINS LIMITED,22.12,22.12,21.8,21.95,250741,5491035.8,20260119,21.956666666666667,21.96,21.953333333333333,21.96,21.953333333333333,0.0066666666666677,0.0303720577069143,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1206896551724138,58,7387012.345000001,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MAYURUNIQ,EQ,MAYUR UNIQUOTERS LTD,494.5,499.85,487.0,493.2,30216,14933490.75,20260119,493.35,493.425,493.2749999999999,493.425,493.2749999999999,0.1500000000000909,0.0304136253041546,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0172413793103448,58,19222541.75,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ISHANCH,EQ,ISHAN DYES N CHEMICALS L,63.24,66.0,60.0,63.03,15144,947403.82,20260119,63.01,63.0,63.02,63.02,63.0,0.019999999999996,0.0317309217832714,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0606060606060606,33,947403.82,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DBL,EQ,DILIP BUILDCON LIMITED,465.0,479.2,464.95,472.3,172264,81383566.5,20260119,472.15,472.075,472.2250000000001,472.2250000000001,472.075,0.1500000000000909,0.031759474910034,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0344827586206896,58,93447471.3,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
THEJO,EQ,THEJO ENGINEERING LIMITED,1898.0,1898.0,1870.0,1883.1,4133,7781915.7,20260119,1883.7,1884.0,1883.4,1884.0,1883.4,0.599999999999909,0.0318623546280021,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0862068965517241,58,9336959.05,Higher,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ICEMAKE,EQ,ICE MAKE REFRIGERAT LTD,741.0,798.75,741.0,770.25,28967,22315847.3,20260119,770.0,769.875,770.125,770.125,769.875,0.25,0.0324569944823109,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0517241379310344,58,10400009.3,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD,877.35,877.35,855.0,866.6,65522,56828447.5,20260119,866.3166666666666,866.175,866.4583333333333,866.4583333333333,866.175,0.283333333333303,0.032694822678664,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0344827586206896,58,46285956.075,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EMAMILTD,EQ,EMAMI LIMITED,502.05,505.5,499.4,502.2,179802,90080885.55,20260119,502.3666666666666,502.45,502.2833333333333,502.45,502.2833333333333,0.1666666666667424,0.0331873091729873,Narrow,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,False,True,0.0344827586206896,58,194523177.75,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PAGEIND,EQ,PAGE INDUSTRIES LTD,34335.0,34565.0,34040.0,34285.0,9813,336170950.0,20260119,34296.666666666664,34302.5,34290.83333333333,34302.5,34290.83333333333,11.666666666671516,0.0340284867045982,Narrow,Bearish,Below CPR,Cash Only,Textiles,False,True,0.1206896551724138,58,791553040.0,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BAYERCROP,EQ,BAYER CROPSCIENCE LTD,4398.7,4417.8,4359.4,4386.3,12317,54060260.5,20260119,4387.833333333333,4388.6,4387.066666666666,4388.6,4387.066666666666,1.5333333333346673,0.0349573292600749,Narrow,Bearish,Below CPR,Cash Only,Chemicals,False,True,0.0689655172413793,58,97944407.4,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SHAHALLOYS,EQ,SHAH ALLOYS LIMITED,68.21,68.21,64.8,66.47,10039,667315.52,20260119,66.49333333333333,66.505,66.48166666666665,66.505,66.48166666666665,0.0233333333333405,0.0351035554887024,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0344827586206896,58,1257780.59,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ASIANPAINT,EQ,ASIAN PAINTS LIMITED,2756.9,2786.3,2724.7,2754.0,1342048,3716319610.1,20260119,2755.0,2755.5,2754.5,2755.5,2754.5,1.0,0.0363108206245461,Narrow,Bearish,Below CPR,Cash Only,Consumer Durables,False,True,0.1379310344827586,58,2709510731.75,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DELHIVERY,EQ,DELHIVERY LIMITED,400.0,404.5,398.05,401.5,670222,269318981.35,20260119,401.35,401.275,401.425,401.425,401.275,0.1499999999999772,0.0373599003735933,Narrow,Bullish,Above CPR,Cash Only,Services,True,False,0.0862068965517241,58,751187176.75,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PITTIENG,EQ,PITTI ENGINEERING LIMITED,700.0,712.0,700.0,705.6,15462,10917693.2,20260119,705.8666666666667,706.0,705.7333333333333,706.0,705.7333333333333,0.2666666666666515,0.0377928949357499,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0344827586206896,58,26773426.975,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GAIL,EQ,GAIL (INDIA) LTD,164.24,165.66,163.59,164.72,4566527,750946441.5,20260119,164.65666666666667,164.625,164.68833333333333,164.68833333333333,164.625,0.0633333333333325,0.0384490853164962,Narrow,Bullish,Above CPR,Cash Only,Oil Gas & Consumable Fuels,True,False,0.0689655172413793,58,1281970661.185,Inside,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
COFORGE,EQ,COFORGE LIMITED,1740.0,1741.9,1716.1,1728.0,1311096,2268649201.2,20260119,1728.6666666666667,1729.0,1728.3333333333337,1729.0,1728.3333333333337,0.6666666666665151,0.0385802469135714,Narrow,Bearish,Below CPR,Cash Only,Information Technology,False,True,0.0517241379310344,58,2570114325.9,Higher,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VERTOZ,EQ,VERTOZ LIMITED,68.0,69.75,67.75,68.79,184774,12750827.29,20260119,68.76333333333334,68.75,68.77666666666667,68.77666666666667,68.75,0.0266666666666708,0.0387653244173147,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0517241379310344,58,15375354.1,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GALAPREC,EQ,GALA PRECISION ENG LTD,717.7,733.45,715.9,724.25,7504,5443971.35,20260119,724.5333333333333,724.675,724.3916666666667,724.675,724.3916666666667,0.283333333333303,0.0391209296973839,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0517241379310344,58,5791550.0,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EMUDHRA,EQ,EMUDHRA LIMITED,544.0,558.95,541.4,549.85,121848,66336770.4,20260119,550.0666666666666,550.175,549.9583333333333,550.175,549.9583333333333,0.2166666666666969,0.0394046861265248,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0517241379310344,58,28661490.625,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GUJGASLTD,EQ,GUJARAT GAS LIMITED,410.15,410.2,403.4,406.55,121450,49400652.55,20260119,406.7166666666666,406.8,406.6333333333333,406.8,406.6333333333333,0.1666666666666287,0.0409953675234605,Narrow,Bearish,Below CPR,Cash Only,Energy & Gas,False,True,0.1206896551724138,58,105948790.9,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IVC,EQ,IL&FS INVESTMENT MANAGERS,7.96,7.96,7.87,7.92,149200,1180917.67,20260119,7.916666666666667,7.915,7.918333333333334,7.918333333333334,7.915,0.0033333333333338,0.0420875420875486,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0689655172413793,58,1656302.435,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VASWANI,EQ,VASWANI IND LTD,55.42,55.97,54.72,55.31,39355,2176841.24,20260119,55.333333333333336,55.345,55.32166666666667,55.345,55.32166666666667,0.0233333333333263,0.0421864641716259,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0517241379310344,58,6014085.029999999,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
