SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
DRCSYSTEMS,EQ,DRC SYSTEMS INDIA LIMITED,17.18,17.76,17.18,17.36,45196,788310.12,20251215,17.74,17.02,17.38,17.38,17.38,17.38,17.38,17.38,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Information Technology,False,False,False,0.016666666666666666,60,1123064.535,True,True,Inside,True,Risk On,False,None,0.7071428571428573,18.761,,0.0,0.7019277124622229,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KRBL,EQ,KRBL LIMITED,390.95,398.9,385.65,395.85,222956,87900101.05,20251215,397.1,383.0,390.05,390.05,390.05,390.05,390.05,390.05,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,158081752.6,True,True,Lower,True,Risk On,False,None,12.357142857142852,387.55100000000004,,0.0,0.556042045361281,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SAKUMA,EQ,SAKUMA EXPORTS LIMITED,2.22,2.22,2.18,2.19,815865,1793699.73,20251215,2.24,2.16,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.05,60,3117951.915,True,True,Higher,True,Risk On,False,None,0.07714285714285718,2.471,,0.0,0.5752813958967036,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
TPHQ,EQ,TEAMO PRODUCTIONS HQ LTD,0.55,0.57,0.54,0.54,2123570,1173388.33,20251215,0.56,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.125,60,1087357.45,True,True,Inside,True,Risk On,False,None,0.021428571428571432,0.6098,,0.0,1.0791192261569553,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SILINV,EQ,SIL INVESTMENTS LIMITED,521.0,521.75,508.5,517.05,480,248583.95,20251215,521.6,510.0,515.8,515.8,515.8,515.8,515.8,515.8,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,1826550.175,True,True,Inside,True,Risk On,False,None,22.33928571428572,594.024,,0.0,0.13609478316137688,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KANSAINER,EQ,KANSAI NEROLAC PAINTS LTD,223.5,227.3,222.89,226.37,115526,26064299.92,20251215,224.89,222.11,223.5,223.5,223.5,223.5,223.5,223.5,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,98140868.06,True,True,Higher,True,Risk On,False,None,4.862142857142857,241.9738,,0.0,0.26558049093335073,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
MODISONLTD,EQ,MODISON LIMITED,140.5,141.01,137.48,139.05,54000,7511270.65,20251215,142.0,139.3,140.65,140.65,140.65,140.65,140.65,140.65,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,6602260.74,True,True,Higher,True,Risk On,False,None,5.379999999999997,149.6856,,0.0,1.1376816132832706,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BLUSPRING,EQ,BLUSPRING ENTERPRISES LTD,69.25,69.25,66.8,68.06,52105,3533183.64,20251215,69.16,67.12,68.14,68.14,68.14,68.14,68.14,68.14,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,12461031.29,True,True,Higher,True,Risk On,False,None,2.522142857142858,75.376,,0.0,0.28353862194659496,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ELECTCAST,EQ,ELECTROSTEEL CASTINGS LTD,71.5,75.75,70.51,75.05,2024439,149069255.88,20251215,72.44,70.6,71.52,71.52,71.52,71.52,71.52,71.52,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,91988333.72,True,True,Higher,True,Risk On,False,None,2.7178571428571416,83.83179999999999,,0.0,1.6205234930523535,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HAVISHA,EQ,SRI HAVISHA HOSP & INFR L,1.79,1.93,1.72,1.84,46298,84365.34,20251215,1.79,1.73,1.76,1.76,1.76,1.76,1.76,1.76,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.03488372093023256,44,68293.015,True,True,Inside,True,Risk On,False,None,0.12285714285714282,,,0.0,1.2353436145702454,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
