SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
INVENTURE,EQ,INVENTURE GRO & SEC LTD,1.2,1.21,1.19,1.19,691597,829515.77,20251216,1.21,1.19,1.2,1.2,1.2,1.2,1.2,1.2,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.041666666666666664,60,1170031.685,True,True,Lower,True,Risk Off,False,None,0.030000000000000027,1.361,,0.0,0.7089686378877851,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
MIRZAINT,EQ,MIRZA INTERNATIONAL LIMIT,40.75,41.95,40.1,40.38,251105,10239898.32,20251216,41.45,39.99,40.72,40.72,40.72,40.72,40.72,40.72,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,10164776.055,True,True,Higher,True,Risk Off,False,None,1.440714285714287,38.828399999999995,,0.0,1.007390449587234,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VIKASLIFE,EQ,VIKAS LIFECARE LIMITED,1.82,1.85,1.81,1.81,1971749,3587351.27,20251216,1.86,1.8,1.83,1.83,1.83,1.83,1.83,1.83,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.041666666666666664,60,6735699.0600000005,True,True,Higher,True,Risk Off,False,None,0.06214285714285712,1.9882000000000002,,0.0,0.5325878187319134,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
LYPSAGEMS,EQ,LYPSA GEMS & JEWEL LTD,5.0,5.05,4.85,5.0,17866,89186.09,20251216,5.1,4.72,4.91,4.91,4.91,4.91,4.91,4.91,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,169961.94,True,True,Lower,True,Risk Off,False,None,0.24928571428571417,5.482200000000001,,0.0,0.5247415391940101,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
UNITECH,EQ,UNITECH LTD,5.99,6.03,5.85,5.92,4244528,25223701.66,20251216,6.05,5.91,5.98,5.98,5.98,5.98,5.98,5.98,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Information Technology,False,False,False,0.041666666666666664,49,22437028.02,True,True,Inside,True,Risk Off,False,None,0.21714285714285708,,,0.0,1.124199766453739,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BASML,EQ,BANNARI AM SPIN MILL LTD.,27.25,27.99,27.01,27.12,49743,1358024.26,20251216,27.89,27.57,27.73,27.73,27.73,27.73,27.73,27.73,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,3079002.115,True,True,Lower,True,Risk Off,False,None,1.3264285714285708,27.6146,,0.0,0.44105986591698065,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SUPERSPIN,EQ,SUPER SPINNING MILLS LTD,8.15,8.7,7.8,8.02,126320,1016113.75,20251216,8.42,8.0,8.21,8.21,8.21,8.21,8.21,8.21,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Textiles & Apparel,False,False,False,0.03333333333333333,60,201658.595,True,True,Lower,True,Risk Off,False,None,0.5614285714285713,9.089599999999999,,0.0,5.038782254731071,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VAISHALI,EQ,VAISHALI PHARMA LIMITED,8.15,8.25,7.97,8.04,106937,862503.81,20251216,8.25,7.85,8.05,8.05,8.05,8.05,8.05,8.05,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,2359235.0549999997,True,True,Higher,True,Risk Off,False,Bullish Virgin,0.46500000000000014,9.605799999999999,,0.0,0.36558621328216917,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
NKIND,EQ,NK INDUSTRIES LTD,64.0,67.0,64.0,66.98,533,35025.43,20251216,67.0,64.0,65.5,65.5,65.5,65.5,65.5,65.5,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.03333333333333333,60,62139.775,True,True,Higher,True,Risk Off,False,None,3.967857142857144,68.5214,,0.0,0.5636555652156771,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
DIL,EQ,DEBOCK INDUSTRIES LIMITED,1.76,1.81,1.71,1.75,235256,417219.61,20251216,1.82,1.76,1.79,1.79,1.79,1.79,1.79,1.79,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.06666666666666667,60,425853.275,True,True,Lower,True,Risk Off,False,None,0.08285714285714287,1.9178,,0.0,0.9797261979492818,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
